mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_max_depth,param_min_child_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
1.2021760145823162,0.026926427551397403,0.008374373118082682,0.0006913072770616217,0.6,2,5,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.9407010006218555,0.9518141217705917,0.9423687037141727,0.9449612753688733,0.004893290389583788,392
1.1274296442667644,0.02951261463593055,0.00846703847249349,0.00042012241683777425,0.6,2,5,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 0.6}",0.9400904516931428,0.9444909265645317,0.9406829102832269,0.941754762846967,0.0019498197715393654,444
1.1783664226531982,0.014049846888147687,0.008217970530192057,0.00035419160755090706,0.6,2,5,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 0.8}",0.9386601842953248,0.9472304822205891,0.9412697156424896,0.9423867940528012,0.003586864904345263,433
1.1504553159077961,0.024736730598018637,0.00928807258605957,0.0005780636642800184,0.6,2,5,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 1.0}",0.946918423879247,0.9544654870258353,0.9423709650065011,0.9479182919705278,0.004987929956004558,340
1.118693749109904,0.028575548732742168,0.009256442387898764,0.0007661988831390227,0.6,2,5,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9412414494883826,0.9465927977839337,0.9412651930578324,0.9430331467767162,0.002517072030377185,424
1.4456260204315186,0.05219590120610624,0.008799552917480469,0.0006504975857417259,0.6,2,5,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9414053931822037,0.9480569845666799,0.9435004805246198,0.9443209527578346,0.0027767844713644943,397
1.278883934020996,0.15982768987991994,0.007900079091389975,0.000304192292769825,0.6,2,5,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9432076431680707,0.9544428741025497,0.9390005087907738,0.9455503420204647,0.006518324940266023,382
1.6029503345489502,0.05500763614567694,0.008359591166178385,0.00037716082693582746,0.6,2,6,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.6}",0.937781672225677,0.9469659110181471,0.9381265193057832,0.9409580341832023,0.0042505425477275295,457
1.5277515252431233,0.06568240866054659,0.007732788721720378,0.00046689615853275096,0.6,2,6,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.9429509864887783,0.9557973882073606,0.9419401888179094,0.9468961878380161,0.006307612014821057,363
1.4541083971659343,0.025286744801598236,0.0077673594156901045,0.00046614355852209936,0.6,2,6,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 1.0}",0.9488439142970206,0.9532839617841596,0.9448470801062807,0.948991652062487,0.003445926382183367,324
1.2943890889485676,0.021922962784947465,0.00876466433207194,0.0023794906506622634,0.6,2,6,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.6}",0.9415139352139748,0.9456147888518289,0.9434507320933914,0.9435264853863984,0.0016750231960237652,412
1.4316613674163818,0.02055315707283603,0.007629235585530599,0.00026990866941677274,0.6,2,6,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.8}",0.9412584091808469,0.9501927751710104,0.9438464582508904,0.9450992142009159,0.0037534670207947565,388
1.4384310245513916,0.020981887154312973,0.00781702995300293,0.0007285166989231658,0.6,2,6,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 1.0}",0.9457131550681215,0.9535304426479734,0.9424127989145799,0.9472187988768915,0.004661954025572814,358
1.3546806176503499,0.02984037013361824,0.008822997411092123,0.00016413317899113475,0.6,2,6,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 0.6}",0.94230991011363,0.9475527163774097,0.942981513935214,0.9442813801420845,0.0023293766686540763,399
1.3917493025461833,0.02005026172358667,0.008284966150919596,0.0001897698401141424,0.6,2,6,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 0.8}",0.9431714624908134,0.9519090960483916,0.9472440499745605,0.947441536171255,0.003569856266484945,353
1.329603910446167,0.031954508151498445,0.007815122604370117,5.036711221156831e-05,0.6,2,6,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 1.0}",0.9487116286957995,0.951546158629657,0.9464480750749052,0.9489019541334539,0.0020856304901190332,326
1.7573416233062744,0.03438127951879515,0.008574088414510092,0.0010849894260095145,0.6,2,7,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",0.9425665667929221,0.9478432924416305,0.9412538865961897,0.943887915276914,0.002847752179186621,405
1.9340605735778809,0.06636545404369597,0.007846434911092123,0.0002853499118120965,0.6,2,7,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9449217027531233,0.9547504098592345,0.9485691672791001,0.9494137599638194,0.004056753500583232,320
1.749003251393636,0.04618004234564914,0.007988691329956055,0.0005141704733703998,0.6,2,7,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",0.9451353948781728,0.9570286618802646,0.9499010684606253,0.950688375073021,0.004887217256762985,288
1.4822192192077637,0.01804398055828859,0.007806221644083659,0.0002447224997323315,0.6,2,7,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 0.6}",0.9447283622590311,0.9478432924416305,0.9436644242184409,0.9454120263063674,0.0017731858905956374,384
1.676083246866862,0.0702848136130657,0.00925604502360026,0.0009296041259920715,0.6,2,7,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 0.8}",0.9478591214879304,0.9535270507094804,0.9483792187235004,0.9499217969736371,0.0025581264183605385,306
1.8220563729604085,0.03453520203821675,0.009155909220377604,0.0016616388900421329,0.6,2,7,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 1.0}",0.9470326191418396,0.9587438521114817,0.9489626321442705,0.9515797011325305,0.0051267294307575225,277
1.7632489999135335,0.04334289571353841,0.009923458099365234,0.0005510456684104996,0.6,2,7,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",0.9423302617445871,0.9508575951156085,0.9457301147605857,0.9463059905402605,0.003505003879250906,372
1.8667465051015217,0.06088094827732973,0.008159478505452475,0.0004313032879228604,0.6,2,7,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",0.9485793430945786,0.9558256543614677,0.9480524619820229,0.950819153146023,0.0035466596248562884,287
1.6347227096557617,0.005572895002409535,0.009057283401489258,0.0011609342845405987,0.6,2,7,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 2, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",0.9477799762564306,0.9582565436146757,0.9471897789586748,0.9510754329432604,0.005083525421654137,284
0.8012893994649252,0.041356191746393066,0.008258660634358725,0.0008362337471415764,0.6,5,3,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9147108372434847,0.9213714737972752,0.9240251003448471,0.9200358037952023,0.003918067980197927,649
0.7467962900797526,0.0047192178322741805,0.007508039474487305,0.00023647253235200278,0.6,5,3,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.913909209113008,0.9255345129741647,0.9211883091186613,0.9202106770686114,0.004796091866302523,646
0.7382926146189371,0.00863605367714755,0.007694721221923828,0.0003285946061435245,0.6,5,3,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9135496636327661,0.9144236531177566,0.9252009723557014,0.9177247630354081,0.005298505685920604,661
0.7481397787729899,0.00830972841325858,0.008501529693603516,0.0011482699326639007,0.6,5,3,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 0.6}",0.9147108372434847,0.9213714737972752,0.9240251003448471,0.9200358037952023,0.003918067980197927,649
0.736375649770101,0.01594665059931194,0.00810861587524414,0.0002984997436513625,0.6,5,3,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 0.8}",0.913909209113008,0.9255345129741647,0.9211883091186613,0.9202106770686114,0.004796091866302523,646
0.7278156280517578,0.017368683805928844,0.008433183034261068,0.0007204586136255534,0.6,5,3,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 1.0}",0.9135496636327661,0.9144236531177566,0.9252009723557014,0.9177247630354081,0.005298505685920604,661
0.7186145782470703,0.0018491183471285742,0.007698774337768555,0.0005520931115282677,0.6,5,3,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9147108372434847,0.9213714737972752,0.9240251003448471,0.9200358037952023,0.003918067980197927,649
0.7692606449127197,0.0030924712507023502,0.008152325948079428,0.0003088320031704857,0.6,5,3,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.913909209113008,0.9255345129741647,0.9211883091186613,0.9202106770686114,0.004796091866302523,646
0.7225872675577799,0.02114826151216478,0.0077877044677734375,0.00011122901745421344,0.6,5,3,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9135496636327661,0.9144236531177566,0.9252009723557014,0.9177247630354081,0.005298505685920604,661
0.9614666302998861,0.014771448051917121,0.008133967717488607,0.0004399227165672778,0.6,5,4,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9210379331788118,0.9261970716264345,0.9252088868788512,0.9241479638946992,0.002235821335163922,597
0.9739382266998291,0.011479649538629967,0.007199446360270183,9.335060855135423e-05,0.6,5,4,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9180123240431907,0.9343795579173497,0.9266685510769403,0.9263534776791603,0.006685608404493265,571
0.931256373723348,0.028164074255872217,0.008044004440307617,0.000389308606194153,0.6,5,4,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.9165323082141444,0.9280716829668154,0.9231929447679348,0.9225989786496315,0.004729615152272908,619
0.8956413269042969,0.0010730588734483109,0.0077749888102213545,0.00044752165813096876,0.6,5,4,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.6}",0.9210379331788118,0.9261970716264345,0.9252088868788512,0.9241479638946992,0.002235821335163922,597
0.9731993675231934,0.016295377430313313,0.007887125015258789,7.343937279910578e-05,0.6,5,4,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.8}",0.9180123240431907,0.9343795579173497,0.9266685510769403,0.9263534776791603,0.006685608404493265,571
0.9582157929738363,0.05289280230771824,0.007416168848673503,0.00029873973756190246,0.6,5,4,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 1.0}",0.9165323082141444,0.9280716829668154,0.9231929447679348,0.9225989786496315,0.004729615152272908,619
0.9200287659962972,0.018345322509406577,0.007556915283203125,0.0002655166001518365,0.6,5,4,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9210379331788118,0.9261970716264345,0.9252088868788512,0.9241479638946992,0.002235821335163922,597
0.9571003119150797,0.007564844549414659,0.0073595841725667315,0.0004159202982187082,0.6,5,4,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.9180123240431907,0.9343795579173497,0.9266685510769403,0.9263534776791603,0.006685608404493265,571
0.9168325265248617,0.04948818151272773,0.007839679718017578,0.00030368893488695077,0.6,5,4,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9165323082141444,0.9280716829668154,0.9231929447679348,0.9225989786496315,0.004729615152272908,619
1.242944637934367,0.02517682102854621,0.007475535074869792,7.691954710876111e-05,0.6,5,5,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.6}",0.9142924981627001,0.9259652891627564,0.9266142800610548,0.9222906891288373,0.005661777774080955,624
1.2722383340199788,0.00846506955746372,0.007413705190022786,0.00016066255803426474,0.6,5,5,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 0.8}",0.9170331844649218,0.9272169144666176,0.92969642150489,0.9246488401454765,0.005479394575545976,594
1.266903320948283,0.040606317774892514,0.007805347442626953,0.0003236519697597191,0.6,5,5,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 1, 'subsample': 1.0}",0.926062524732885,0.934532195149528,0.9262965684888915,0.9289637627904348,0.003938635408639089,555
1.1930476029713948,0.013983933854462925,0.007755120595296224,0.00014592623764022464,0.6,5,5,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 0.6}",0.9142924981627001,0.9259652891627564,0.9266142800610548,0.9222906891288373,0.005661777774080955,624
1.2551167011260986,0.009676918938100664,0.008193890253702799,0.0002010864692528304,0.6,5,5,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 0.8}",0.9170331844649218,0.9272169144666176,0.9306224207134377,0.9249575065483256,0.005773244527440062,586
1.236810525258382,0.04562582146043413,0.008452494939168295,0.0010435822298189806,0.6,5,5,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 6, 'subsample': 1.0}",0.926062524732885,0.934532195149528,0.9266504607383119,0.929081726873575,0.003861529965095635,553
1.1502740383148193,0.023466230207171306,0.00746464729309082,0.00029832525842874276,0.6,5,5,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.6}",0.9142924981627001,0.9259652891627564,0.9266142800610548,0.9222906891288373,0.005661777774080955,624
1.1517951488494873,0.02931501089906288,0.007850329081217447,0.00016189380338322917,0.6,5,5,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 0.8}",0.9170331844649218,0.9272169144666176,0.9306224207134377,0.9249575065483256,0.005773244527440062,586
1.1526920000712078,0.04165964056679246,0.0072756608327229815,0.00024001227305632764,0.6,5,5,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0}",0.9233749788003844,0.934532195149528,0.9266504607383119,0.928185878229408,0.004682520640237284,560
1.4759990374247234,0.04109116484323433,0.007260640462239583,0.0004824099861810736,0.6,5,6,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.6}",0.9209599185934763,0.9259370230086494,0.9291096161456271,0.9253355192492508,0.0033541762652263274,581
1.5414114793141682,0.047989656152705465,0.008002519607543945,0.0005163944251581428,0.6,5,6,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 0.8}",0.922689807224829,0.9357589462377748,0.9247419300130024,0.9277302278252021,0.005738643364403787,568
1.5172110398610432,0.058537924771992815,0.00828703244527181,0.0007346297742397361,0.6,5,6,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 1, 'subsample': 1.0}",0.9291209226072702,0.9346181242580135,0.9254723274351292,0.9297371247668043,0.0037590937478272613,545
1.4323880672454834,0.028402366765951613,0.007834355036417643,4.314183292146971e-05,0.6,5,6,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.6}",0.9209599185934763,0.9259370230086494,0.9291096161456271,0.9253355192492508,0.0033541762652263274,581
1.5020506381988525,0.0226289073508971,0.007801930109659831,0.000559267256181081,0.6,5,6,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 0.8}",0.922689807224829,0.9357589462377748,0.9261122731641133,0.9281870088755723,0.005533473582915062,558
1.451262394587199,0.03206259576547023,0.008142630259195963,0.0003448825265266564,0.6,5,6,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 6, 'subsample': 1.0}",0.9291209226072702,0.9346181242580135,0.9237266097574766,0.9291552188742535,0.004446508308346998,551
1.47222900390625,0.036471074863646424,0.007868369420369467,0.0003065241103167522,0.6,5,6,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 0.6}",0.9209599185934763,0.9259370230086494,0.9291096161456271,0.9253355192492508,0.0033541762652263274,581
1.4585180282592773,0.012747912348869772,0.008257389068603516,0.0004976277624307782,0.6,5,6,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 0.8}",0.922689807224829,0.9357589462377748,0.9261122731641133,0.9281870088755723,0.005533473582915062,558
1.3541329701741536,0.02061510694916966,0.00812530517578125,6.165813611376372e-05,0.6,5,6,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 6, 'min_child_weight': 10, 'subsample': 1.0}",0.9289942902368703,0.9346181242580135,0.9237266097574766,0.9291130080841201,0.004447234532027989,552
1.8246243794759114,0.10206364034067315,0.007506211598714192,0.0004079109098920702,0.6,5,7,1,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.6}",0.9135360958787948,0.9259370230086494,0.9289422805133135,0.9228051331335859,0.006668042285926912,616
1.8156150182088215,0.03775952848743467,0.007591724395751953,6.787270696913158e-05,0.6,5,7,1,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 0.8}",0.9166928599694726,0.9340991576686076,0.923173723783142,0.9246552471404074,0.0071828955856405,593
1.7588109970092773,0.09335596921867059,0.007914304733276367,7.273212664307649e-05,0.6,5,7,1,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 1, 'subsample': 1.0}",0.9327955226411894,0.9361444965797954,0.926126971564249,0.9316889969284112,0.004163812453673834,530
1.723058859507243,0.022858620897114962,0.007630745569864909,0.0001386194861611397,0.6,5,7,6,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 0.6}",0.9135360958787948,0.9259370230086494,0.9289422805133135,0.9228051331335859,0.006668042285926912,616
1.7788558801015217,0.05020653628352898,0.007906754811604818,0.0004291921321477172,0.6,5,7,6,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 0.8}",0.9166928599694726,0.9340991576686076,0.9235083950477698,0.9247668042286167,0.007161587121467709,591
1.6906012694040935,0.09032303627800026,0.007404009501139323,0.000267804340387697,0.6,5,7,6,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 6, 'subsample': 1.0}",0.9327955226411894,0.9361444965797954,0.9263926734128556,0.9317775642112801,0.004045713228721926,528
1.7150836785634358,0.06330033949141538,0.007706165313720703,0.0003240437417250035,0.6,5,7,10,0.6,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.6}",0.9135360958787948,0.9259370230086494,0.9289422805133135,0.9228051331335859,0.006668042285926912,616
1.7227818965911865,0.041515003470853705,0.007924079895019531,0.00017677104432507024,0.6,5,7,10,0.8,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 0.8}",0.9166928599694726,0.9340991576686076,0.9235083950477698,0.9247668042286167,0.007161587121467709,591
1.642741282780965,0.04315012532491523,0.007671753565470378,0.00032433295650307746,0.6,5,7,10,1.0,"{'colsample_bytree': 0.6, 'gamma': 5, 'max_depth': 7, 'min_child_weight': 10, 'subsample': 1.0}",0.9327955226411894,0.9361444965797954,0.9263926734128556,0.9317775642112801,0.004045713228721926,528
0.8083250522613525,0.02374394377619525,0.009291648864746094,0.0016661766704753444,0.8,0.5,3,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.6}",0.9627542540561931,0.9643100231782464,0.964077110068404,0.9637137957676144,0.0006851288692172158,125
0.8332373301188151,0.009156802380760326,0.008953730265299479,0.00011646958403131119,0.8,0.5,3,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 0.8}",0.9632562609531348,0.9659449375317994,0.9672836225903103,0.9654949403584148,0.0016746708196317098,109
0.8254427115122477,0.008017446486348702,0.008112351099650065,0.00025379993390611805,0.8,0.5,3,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 1, 'subsample': 1.0}",0.9629442026117926,0.9655582565436146,0.961586296568489,0.9633629185746321,0.001648354493457503,127
0.7944695949554443,0.01317316625677367,0.009334484736124674,0.0009874617597039515,0.8,0.5,3,6,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 0.6}",0.9619899372491378,0.9637627904347335,0.9655107694047148,0.9637544990295287,0.0014373856655948661,124
0.837793747584025,0.006065685602486619,0.008759339650472006,0.0004788537827393372,0.8,0.5,3,6,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 0.8}",0.9595228673186725,0.9650992142009159,0.9686223076488214,0.9644147963894699,0.0037462224872488385,116
0.8568289279937744,0.005413870641422954,0.00917506217956543,0.0005210762272263553,0.8,0.5,3,6,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 6, 'subsample': 1.0}",0.9618893097405168,0.9665961897224262,0.9665125219062695,0.9649993404564041,0.0021993890615634305,112
0.824494997660319,0.006843020126695417,0.009171803792317709,0.000398070470843767,0.8,0.5,3,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.6}",0.9619695856181807,0.964812030075188,0.9643032393012607,0.9636949516648765,0.0012375737039940582,126
0.9606600602467855,0.0278890220810522,0.010689338048299154,0.0010879226267708703,0.8,0.5,3,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 0.8}",0.961958279156538,0.96687432867884,0.9701622477245746,0.9663316185199843,0.0033711695105929453,97
1.2230523427327473,0.06692042346510439,0.009399334589640299,0.0006914069277680637,0.8,0.5,3,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 3, 'min_child_weight': 10, 'subsample': 1.0}",0.9624014924529368,0.9677912827180732,0.9640217084063543,0.9647381611924547,0.002257939801614622,114
1.414626677831014,0.18052907300007123,0.008052666982014975,0.000627164482015072,0.8,0.5,4,1,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.6}",0.9633037480920346,0.9722516818361694,0.9715325908756854,0.9690293402679632,0.00405923451536972,70
1.2123526732126872,0.028458457626410014,0.008362452189127604,0.0005932647752346518,0.8,0.5,4,1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 0.8}",0.9682197976143366,0.9728215275029679,0.9692147662389056,0.9700853637854033,0.001976939479423789,55
1.2199421723683674,0.06108262809035393,0.00896779696146647,0.0012745741631447834,0.8,0.5,4,1,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 1, 'subsample': 1.0}",0.96282209282605,0.9701057154163605,0.9665317428910623,0.966486517044491,0.0029736984315179836,95
1.2225189208984375,0.002962871262105607,0.009526252746582031,0.00046652763234929164,0.8,0.5,4,6,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.6}",0.9632200802758777,0.9738436316354797,0.9685069817400646,0.9685235645504741,0.004337062532384971,78
1.320849339167277,0.03366642976149672,0.009503364562988281,0.000991482650123517,0.8,0.5,4,6,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 0.8}",0.9679687941658658,0.9733619763694953,0.9741195092995648,0.9718167599449753,0.0027384417117445113,22
1.446652094523112,0.08396479976196757,0.00998226801554362,0.0013870794514855385,0.8,0.5,4,6,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 6, 'subsample': 1.0}",0.9624297586070439,0.9712974164735146,0.9644841426875459,0.9660704392560349,0.0037899948646926284,101
1.2842069466908772,0.07119474398919802,0.008770465850830078,0.00070590108700224,0.8,0.5,4,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.6}",0.9656374017751145,0.9717655039855279,0.9719848493413985,0.969795918367347,0.0029418784568355934,63
1.2482628027598064,0.004344622885778734,0.008677244186401367,0.0004990506182298569,0.8,0.5,4,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 0.8}",0.96747357114591,0.9711346034258579,0.9707908869919158,0.9697996871878947,0.0016507871107088827,62
1.1558563709259033,0.02042624856272621,0.009251912434895834,0.0007857746449882494,0.8,0.5,4,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 0.5, 'max_depth': 4, 'min_child_weight': 10, 'subsample': 1.0}",0.9601786420939566,0.9687466787268926,0.9642908021934535,0.9644053743381008,0.0034988243757086775,117
